[shard 1] 0/70000000 seeds, 1 converged
[shard 1] 80000/70000000 seeds, 80001 converged
[shard 1] 82000/70000000 seeds, 82001 converged
[shard 1] 84000/70000000 seeds, 84001 converged
[shard 1] 86000/70000000 seeds, 86001 converged
[shard 1] 88000/70000000 seeds, 88001 converged
[shard 1] 90000/70000000 seeds, 90001 converged
[shard 1] 92000/70000000 seeds, 92001 converged
[shard 1] 94000/70000000 seeds, 94001 converged
[shard 1] 96000/70000000 seeds, 96001 converged
[shard 1] 98000/70000000 seeds, 98001 converged
[shard 1] 100000/70000000 seeds, 100001 converged
[shard 1] 102000/70000000 seeds, 102001 converged
[shard 1] 104000/70000000 seeds, 104001 converged
[shard 1] 106000/70000000 seeds, 106001 converged
[shard 1] 108000/70000000 seeds, 108001 converged
[shard 1] 110000/70000000 seeds, 110001 converged
[shard 1] 112000/70000000 seeds, 112001 converged
[shard 1] 114000/70000000 seeds, 114001 converged
[shard 1] 116000/70000000 seeds, 116001 converged
[shard 1] 118000/70000000 seeds, 118001 converged
[shard 1] 120000/70000000 seeds, 120001 converged
[shard 1] 122000/70000000 seeds, 122001 converged
[shard 1] 124000/70000000 seeds, 124001 converged
[shard 1] 126000/70000000 seeds, 126001 converged
[shard 1] 128000/70000000 seeds, 128001 converged
[shard 1] 130000/70000000 seeds, 130001 converged
[shard 1] 132000/70000000 seeds, 132001 converged
[shard 1] 134000/70000000 seeds, 134001 converged
[shard 1] 136000/70000000 seeds, 136001 converged
[shard 1] 138000/70000000 seeds, 138001 converged
[shard 1] 140000/70000000 seeds, 140001 converged
[shard 1] 142000/70000000 seeds, 142001 converged
[shard 1] 144000/70000000 seeds, 144001 converged
[shard 1] 146000/70000000 seeds, 146001 converged
[shard 1] 148000/70000000 seeds, 148001 converged
[shard 1] 150000/70000000 seeds, 150001 converged
[shard 1] 152000/70000000 seeds, 152001 converged
[shard 1] 154000/70000000 seeds, 154001 converged
[shard 1] 156000/70000000 seeds, 156001 converged
[shard 1] 158000/70000000 seeds, 158001 converged
[shard 1] 160000/70000000 seeds, 160001 converged
[shard 1] 162000/70000000 seeds, 162001 converged
[shard 1] 164000/70000000 seeds, 164001 converged
[shard 1] 166000/70000000 seeds, 166001 converged
[shard 1] 168000/70000000 seeds, 168001 converged
[shard 1] 170000/70000000 seeds, 170001 converged
[shard 1] 172000/70000000 seeds, 172001 converged
[shard 1] 174000/70000000 seeds, 174001 converged
[shard 1] 176000/70000000 seeds, 176001 converged
[shard 1] 178000/70000000 seeds, 178001 converged
[shard 1] 180000/70000000 seeds, 180001 converged
[shard 1] 182000/70000000 seeds, 182001 converged
[shard 1] 184000/70000000 seeds, 184001 converged
[shard 1] 186000/70000000 seeds, 186001 converged
[shard 1] 188000/70000000 seeds, 188001 converged
[shard 1] 190000/70000000 seeds, 190001 converged
[shard 1] 192000/70000000 seeds, 192001 converged
[shard 1] 194000/70000000 seeds, 194001 converged
[shard 1] 196000/70000000 seeds, 196001 converged
[shard 1] 198000/70000000 seeds, 198001 converged
[shard 1] 200000/70000000 seeds, 200001 converged
[shard 1] 202000/70000000 seeds, 202001 converged
[shard 1] 204000/70000000 seeds, 204001 converged
[shard 1] 206000/70000000 seeds, 206001 converged
[shard 1] 208000/70000000 seeds, 208001 converged
[shard 1] 210000/70000000 seeds, 210001 converged
[shard 1] 212000/70000000 seeds, 212001 converged
[shard 1] 214000/70000000 seeds, 214001 converged
[shard 1] 216000/70000000 seeds, 216001 converged
[shard 1] 218000/70000000 seeds, 218001 converged
[shard 1] 220000/70000000 seeds, 220001 converged
[shard 1] 222000/70000000 seeds, 222001 converged
[shard 1] 224000/70000000 seeds, 224001 converged
[shard 1] 226000/70000000 seeds, 226001 converged
[shard 1] 228000/70000000 seeds, 228001 converged
[shard 1] 230000/70000000 seeds, 230001 converged
[shard 1] 232000/70000000 seeds, 232001 converged
[shard 1] 234000/70000000 seeds, 234001 converged
[shard 1] 236000/70000000 seeds, 236001 converged
[shard 1] 238000/70000000 seeds, 238001 converged
[shard 1] 240000/70000000 seeds, 240001 converged
[shard 1] 242000/70000000 seeds, 242001 converged
[shard 1] 244000/70000000 seeds, 244001 converged
[shard 1] 246000/70000000 seeds, 246001 converged
[shard 1] 248000/70000000 seeds, 248001 converged
[shard 1] 250000/70000000 seeds, 250001 converged
[shard 1] 252000/70000000 seeds, 252001 converged
[shard 1] 254000/70000000 seeds, 254001 converged
[shard 1] 256000/70000000 seeds, 256001 converged
[shard 1] 258000/70000000 seeds, 258001 converged
[shard 1] 260000/70000000 seeds, 260001 converged
[shard 1] 262000/70000000 seeds, 262001 converged
[shard 1] 264000/70000000 seeds, 264001 converged
[shard 1] 266000/70000000 seeds, 266001 converged
[shard 1] 268000/70000000 seeds, 268001 converged
[shard 1] 270000/70000000 seeds, 270001 converged
[shard 1] 272000/70000000 seeds, 272001 converged
[shard 1] 274000/70000000 seeds, 274001 converged
[shard 1] 276000/70000000 seeds, 276001 converged
[shard 1] 278000/70000000 seeds, 278001 converged
[shard 1] 280000/70000000 seeds, 280001 converged
[shard 1] 282000/70000000 seeds, 282001 converged
[shard 1] 284000/70000000 seeds, 284001 converged
[shard 1] 286000/70000000 seeds, 286001 converged
[shard 1] 288000/70000000 seeds, 288001 converged
[shard 1] 290000/70000000 seeds, 290001 converged
[shard 1] 292000/70000000 seeds, 292001 converged
[shard 1] 294000/70000000 seeds, 294001 converged
[shard 1] 296000/70000000 seeds, 296001 converged
[shard 1] 298000/70000000 seeds, 298001 converged
[shard 1] 300000/70000000 seeds, 300001 converged
[shard 1] 302000/70000000 seeds, 302001 converged
[shard 1] 304000/70000000 seeds, 304001 converged
[shard 1] 306000/70000000 seeds, 306001 converged
[shard 1] 308000/70000000 seeds, 308001 converged
[shard 1] 310000/70000000 seeds, 310001 converged
[shard 1] 312000/70000000 seeds, 312001 converged
[shard 1] 314000/70000000 seeds, 314001 converged
[shard 1] 316000/70000000 seeds, 316001 converged
[shard 1] 318000/70000000 seeds, 318001 converged
[shard 1] 320000/70000000 seeds, 320001 converged
[shard 1] 322000/70000000 seeds, 322001 converged
[shard 1] 324000/70000000 seeds, 324001 converged
[shard 1] 326000/70000000 seeds, 326001 converged
[shard 1] 328000/70000000 seeds, 328001 converged
[shard 1] 330000/70000000 seeds, 330001 converged
[shard 1] 332000/70000000 seeds, 332001 converged
[shard 1] 334000/70000000 seeds, 334001 converged
[shard 1] 336000/70000000 seeds, 336001 converged
[shard 1] 338000/70000000 seeds, 338001 converged
[shard 1] 340000/70000000 seeds, 340001 converged
[shard 1] 342000/70000000 seeds, 342001 converged
[shard 1] 344000/70000000 seeds, 344001 converged
[shard 1] 346000/70000000 seeds, 346001 converged
[shard 1] 348000/70000000 seeds, 348001 converged
[shard 1] 350000/70000000 seeds, 350001 converged
[shard 1] 352000/70000000 seeds, 352001 converged
[shard 1] 354000/70000000 seeds, 354001 converged
[shard 1] 356000/70000000 seeds, 356001 converged
[shard 1] 358000/70000000 seeds, 358001 converged
[shard 1] 360000/70000000 seeds, 360001 converged
[shard 1] 362000/70000000 seeds, 362001 converged
[shard 1] 364000/70000000 seeds, 364001 converged
[shard 1] 366000/70000000 seeds, 366001 converged
[shard 1] 368000/70000000 seeds, 368001 converged
[shard 1] 370000/70000000 seeds, 370001 converged
[shard 1] 372000/70000000 seeds, 372001 converged
[shard 1] 374000/70000000 seeds, 374001 converged
[shard 1] 376000/70000000 seeds, 376001 converged
[shard 1] 378000/70000000 seeds, 378001 converged
[shard 1] 380000/70000000 seeds, 380001 converged
[shard 1] 382000/70000000 seeds, 382001 converged
[shard 1] 384000/70000000 seeds, 384001 converged
[shard 1] 386000/70000000 seeds, 386001 converged
[shard 1] 388000/70000000 seeds, 388001 converged
[shard 1] 390000/70000000 seeds, 390001 converged
[shard 1] 392000/70000000 seeds, 392001 converged
[shard 1] 394000/70000000 seeds, 394001 converged
[shard 1] 396000/70000000 seeds, 396001 converged
[shard 1] 398000/70000000 seeds, 398001 converged
[shard 1] 400000/70000000 seeds, 400001 converged
[shard 1] 402000/70000000 seeds, 402001 converged
[shard 1] 404000/70000000 seeds, 404001 converged
[shard 1] 406000/70000000 seeds, 406001 converged
[shard 1] 408000/70000000 seeds, 408001 converged
[shard 1] 410000/70000000 seeds, 410001 converged
[shard 1] 412000/70000000 seeds, 412001 converged
[shard 1] 414000/70000000 seeds, 414001 converged
[shard 1] 416000/70000000 seeds, 416001 converged
[shard 1] 418000/70000000 seeds, 418001 converged
[shard 1] 420000/70000000 seeds, 420001 converged
[shard 1] 422000/70000000 seeds, 422001 converged
[shard 1] 424000/70000000 seeds, 424001 converged
[shard 1] 426000/70000000 seeds, 426001 converged
[shard 1] 428000/70000000 seeds, 428001 converged
[shard 1] 430000/70000000 seeds, 430001 converged
[shard 1] 432000/70000000 seeds, 432001 converged
[shard 1] 434000/70000000 seeds, 434001 converged
[shard 1] 436000/70000000 seeds, 436001 converged
[shard 1] 438000/70000000 seeds, 438001 converged
[shard 1] 440000/70000000 seeds, 440001 converged
[shard 1] 442000/70000000 seeds, 442001 converged
[shard 1] 444000/70000000 seeds, 444001 converged
[shard 1] 446000/70000000 seeds, 446001 converged
[shard 1] 448000/70000000 seeds, 448001 converged
[shard 1] 450000/70000000 seeds, 450001 converged
[shard 1] 452000/70000000 seeds, 452001 converged
[shard 1] 454000/70000000 seeds, 454001 converged
[shard 1] 456000/70000000 seeds, 456001 converged
[shard 1] 458000/70000000 seeds, 458001 converged
[shard 1] 460000/70000000 seeds, 460001 converged
[shard 1] 462000/70000000 seeds, 462001 converged
[shard 1] 464000/70000000 seeds, 464001 converged
[shard 1] 466000/70000000 seeds, 466001 converged
[shard 1] 468000/70000000 seeds, 468001 converged
[shard 1] 470000/70000000 seeds, 470001 converged
[shard 1] 472000/70000000 seeds, 472001 converged
[shard 1] 474000/70000000 seeds, 474001 converged
[shard 1] 476000/70000000 seeds, 476001 converged
[shard 1] 478000/70000000 seeds, 478001 converged
[shard 1] 480000/70000000 seeds, 480001 converged
[shard 1] 482000/70000000 seeds, 482001 converged
[shard 1] 484000/70000000 seeds, 484001 converged
[shard 1] 486000/70000000 seeds, 486001 converged
[shard 1] 488000/70000000 seeds, 488001 converged
[shard 1] 490000/70000000 seeds, 490001 converged
[shard 1] 492000/70000000 seeds, 492001 converged
[shard 1] 494000/70000000 seeds, 494001 converged
[shard 1] 496000/70000000 seeds, 496001 converged
[shard 1] 498000/70000000 seeds, 498001 converged
[shard 1] 500000/70000000 seeds, 500001 converged
[shard 1] 502000/70000000 seeds, 502001 converged
[shard 1] 504000/70000000 seeds, 504001 converged
[shard 1] 506000/70000000 seeds, 506001 converged
[shard 1] 508000/70000000 seeds, 508001 converged
[shard 1] 510000/70000000 seeds, 510001 converged
[shard 1] 512000/70000000 seeds, 512001 converged
[shard 1] 514000/70000000 seeds, 514001 converged
[shard 1] 516000/70000000 seeds, 516001 converged
[shard 1] 518000/70000000 seeds, 518001 converged
[shard 1] 520000/70000000 seeds, 520001 converged
[shard 1] 522000/70000000 seeds, 522001 converged
[shard 1] 524000/70000000 seeds, 524001 converged
[shard 1] 526000/70000000 seeds, 526001 converged
[shard 1] 528000/70000000 seeds, 528001 converged
[shard 1] 530000/70000000 seeds, 530001 converged
[shard 1] 532000/70000000 seeds, 532001 converged
[shard 1] 534000/70000000 seeds, 534001 converged
[shard 1] 536000/70000000 seeds, 536001 converged
[shard 1] 538000/70000000 seeds, 538001 converged
[shard 1] 540000/70000000 seeds, 540001 converged
[shard 1] 542000/70000000 seeds, 542001 converged
[shard 1] 544000/70000000 seeds, 544001 converged
[shard 1] 546000/70000000 seeds, 546001 converged
[shard 1] 548000/70000000 seeds, 548001 converged
[shard 1] 550000/70000000 seeds, 550001 converged
[shard 1] 552000/70000000 seeds, 552001 converged
[shard 1] 554000/70000000 seeds, 554001 converged
[shard 1] 556000/70000000 seeds, 556001 converged
[shard 1] 558000/70000000 seeds, 558001 converged
[shard 1] 560000/70000000 seeds, 560001 converged
[shard 1] 562000/70000000 seeds, 562001 converged
[shard 1] 564000/70000000 seeds, 564001 converged
[shard 1] 566000/70000000 seeds, 566001 converged
[shard 1] 568000/70000000 seeds, 568001 converged
[shard 1] 570000/70000000 seeds, 570001 converged
[shard 1] 572000/70000000 seeds, 572001 converged
[shard 1] 574000/70000000 seeds, 574001 converged
[shard 1] 576000/70000000 seeds, 576001 converged
[shard 1] 578000/70000000 seeds, 578001 converged
[shard 1] 580000/70000000 seeds, 580001 converged
[shard 1] 582000/70000000 seeds, 582001 converged
[shard 1] 584000/70000000 seeds, 584001 converged
[shard 1] 586000/70000000 seeds, 586001 converged
[shard 1] 588000/70000000 seeds, 588001 converged
[shard 1] 590000/70000000 seeds, 590001 converged
[shard 1] 592000/70000000 seeds, 592001 converged
[shard 1] 594000/70000000 seeds, 594001 converged
[shard 1] 596000/70000000 seeds, 596001 converged
[shard 1] 598000/70000000 seeds, 598001 converged
[shard 1] 600000/70000000 seeds, 600001 converged
[shard 1] 602000/70000000 seeds, 602001 converged
[shard 1] 604000/70000000 seeds, 604001 converged
[shard 1] 606000/70000000 seeds, 606001 converged
[shard 1] 608000/70000000 seeds, 608001 converged
[shard 1] 610000/70000000 seeds, 610001 converged
[shard 1] 612000/70000000 seeds, 612001 converged
[shard 1] 614000/70000000 seeds, 614001 converged
[shard 1] 616000/70000000 seeds, 616001 converged
[shard 1] 618000/70000000 seeds, 618001 converged
[shard 1] 620000/70000000 seeds, 620001 converged
[shard 1] 622000/70000000 seeds, 622001 converged
[shard 1] 624000/70000000 seeds, 624001 converged
[shard 1] 626000/70000000 seeds, 626001 converged
[shard 1] 628000/70000000 seeds, 628001 converged
[shard 1] 630000/70000000 seeds, 630001 converged
[shard 1] 632000/70000000 seeds, 632001 converged
[shard 1] 634000/70000000 seeds, 634001 converged
[shard 1] 636000/70000000 seeds, 636001 converged
[shard 1] 638000/70000000 seeds, 638001 converged
[shard 1] 640000/70000000 seeds, 640001 converged
[shard 1] 642000/70000000 seeds, 642001 converged
[shard 1] 644000/70000000 seeds, 644001 converged
[shard 1] 646000/70000000 seeds, 646001 converged
[shard 1] 648000/70000000 seeds, 648001 converged
[shard 1] 650000/70000000 seeds, 650001 converged
[shard 1] 652000/70000000 seeds, 652001 converged
[shard 1] 654000/70000000 seeds, 654001 converged
[shard 1] 656000/70000000 seeds, 656001 converged
[shard 1] 658000/70000000 seeds, 658001 converged
[shard 1] 660000/70000000 seeds, 660001 converged
[shard 1] 662000/70000000 seeds, 662001 converged
[shard 1] 664000/70000000 seeds, 664001 converged
[shard 1] 666000/70000000 seeds, 666001 converged
[shard 1] 668000/70000000 seeds, 668001 converged
[shard 1] 670000/70000000 seeds, 670001 converged
[shard 1] 672000/70000000 seeds, 672001 converged
[shard 1] 674000/70000000 seeds, 674001 converged
[shard 1] 676000/70000000 seeds, 676001 converged
[shard 1] 678000/70000000 seeds, 678001 converged
[shard 1] 680000/70000000 seeds, 680001 converged
[shard 1] 682000/70000000 seeds, 682001 converged
[shard 1] 684000/70000000 seeds, 684001 converged
[shard 1] 686000/70000000 seeds, 686001 converged
[shard 1] 688000/70000000 seeds, 688001 converged
[shard 1] 690000/70000000 seeds, 690001 converged
[shard 1] 692000/70000000 seeds, 692001 converged
[shard 1] 694000/70000000 seeds, 694001 converged
[shard 1] 696000/70000000 seeds, 696001 converged
[shard 1] 698000/70000000 seeds, 698001 converged
[shard 1] 700000/70000000 seeds, 700001 converged
[shard 1] 702000/70000000 seeds, 702001 converged
[shard 1] 704000/70000000 seeds, 704001 converged
[shard 1] 706000/70000000 seeds, 706001 converged
[shard 1] 708000/70000000 seeds, 708001 converged
[shard 1] 710000/70000000 seeds, 710001 converged
[shard 1] 712000/70000000 seeds, 712001 converged
[shard 1] 714000/70000000 seeds, 714001 converged
[shard 1] 716000/70000000 seeds, 716001 converged
[shard 1] 718000/70000000 seeds, 718001 converged
[shard 1] 720000/70000000 seeds, 720001 converged
[shard 1] 722000/70000000 seeds, 722001 converged
[shard 1] 724000/70000000 seeds, 724001 converged
[shard 1] 726000/70000000 seeds, 726001 converged
[shard 1] 728000/70000000 seeds, 728001 converged
[shard 1] 730000/70000000 seeds, 730001 converged
[shard 1] 732000/70000000 seeds, 732001 converged
[shard 1] 734000/70000000 seeds, 734001 converged
[shard 1] 736000/70000000 seeds, 736001 converged
[shard 1] 738000/70000000 seeds, 738001 converged
[shard 1] 740000/70000000 seeds, 740001 converged
[shard 1] 742000/70000000 seeds, 742001 converged
[shard 1] 744000/70000000 seeds, 744001 converged
[shard 1] 746000/70000000 seeds, 746001 converged
[shard 1] 748000/70000000 seeds, 748001 converged
[shard 1] 750000/70000000 seeds, 750001 converged
[shard 1] 752000/70000000 seeds, 752001 converged
[shard 1] 754000/70000000 seeds, 754001 converged
[shard 1] 756000/70000000 seeds, 756001 converged
[shard 1] 758000/70000000 seeds, 758001 converged
[shard 1] 760000/70000000 seeds, 760001 converged
[shard 1] 762000/70000000 seeds, 762001 converged
[shard 1] 764000/70000000 seeds, 764001 converged
[shard 1] 766000/70000000 seeds, 766001 converged
[shard 1] 768000/70000000 seeds, 768001 converged
[shard 1] 770000/70000000 seeds, 770001 converged
[shard 1] 772000/70000000 seeds, 772001 converged
[shard 1] 774000/70000000 seeds, 774001 converged
[shard 1] 776000/70000000 seeds, 776001 converged
[shard 1] 778000/70000000 seeds, 778001 converged
[shard 1] 780000/70000000 seeds, 780001 converged
[shard 1] 782000/70000000 seeds, 782001 converged
[shard 1] 784000/70000000 seeds, 784001 converged
[shard 1] 786000/70000000 seeds, 786001 converged
[shard 1] 788000/70000000 seeds, 788001 converged
[shard 1] 790000/70000000 seeds, 790001 converged
[shard 1] 792000/70000000 seeds, 792001 converged
[shard 1] 794000/70000000 seeds, 794001 converged
[shard 1] 796000/70000000 seeds, 796001 converged
[shard 1] 798000/70000000 seeds, 798001 converged
[shard 1] 800000/70000000 seeds, 800001 converged
[shard 1] 802000/70000000 seeds, 802001 converged
[shard 1] 804000/70000000 seeds, 804001 converged
[shard 1] 806000/70000000 seeds, 806001 converged
[shard 1] 808000/70000000 seeds, 808001 converged
[shard 1] 810000/70000000 seeds, 810001 converged
[shard 1] 812000/70000000 seeds, 812001 converged
[shard 1] 814000/70000000 seeds, 814001 converged
[shard 1] 816000/70000000 seeds, 816001 converged
[shard 1] 818000/70000000 seeds, 818001 converged
[shard 1] 820000/70000000 seeds, 820001 converged
[shard 1] 822000/70000000 seeds, 822001 converged
[shard 1] 824000/70000000 seeds, 824001 converged
[shard 1] 826000/70000000 seeds, 826001 converged
[shard 1] 828000/70000000 seeds, 828001 converged
[shard 1] 830000/70000000 seeds, 830001 converged
[shard 1] 832000/70000000 seeds, 832001 converged
[shard 1] 834000/70000000 seeds, 834001 converged
[shard 1] 836000/70000000 seeds, 836001 converged
[shard 1] 838000/70000000 seeds, 838001 converged
[shard 1] 840000/70000000 seeds, 840001 converged
[shard 1] 842000/70000000 seeds, 842001 converged
[shard 1] 844000/70000000 seeds, 844001 converged
[shard 1] 846000/70000000 seeds, 846001 converged
[shard 1] 848000/70000000 seeds, 848001 converged
[shard 1] 850000/70000000 seeds, 850001 converged
[shard 1] 852000/70000000 seeds, 852001 converged
[shard 1] 854000/70000000 seeds, 854001 converged
[shard 1] 856000/70000000 seeds, 856001 converged
[shard 1] 858000/70000000 seeds, 858001 converged
[shard 1] 860000/70000000 seeds, 860001 converged
[shard 1] 862000/70000000 seeds, 862001 converged
[shard 1] 864000/70000000 seeds, 864001 converged
[shard 1] 866000/70000000 seeds, 866001 converged
[shard 1] 868000/70000000 seeds, 868001 converged
[shard 1] 870000/70000000 seeds, 870001 converged
[shard 1] 872000/70000000 seeds, 872001 converged
[shard 1] 874000/70000000 seeds, 874001 converged
[shard 1] 876000/70000000 seeds, 876001 converged
[shard 1] 878000/70000000 seeds, 878001 converged
[shard 1] 880000/70000000 seeds, 880001 converged
[shard 1] 882000/70000000 seeds, 882001 converged
[shard 1] 884000/70000000 seeds, 884001 converged
[shard 1] 886000/70000000 seeds, 886001 converged
[shard 1] 888000/70000000 seeds, 888001 converged
[shard 1] 890000/70000000 seeds, 890001 converged
[shard 1] 892000/70000000 seeds, 892001 converged
[shard 1] 894000/70000000 seeds, 894001 converged
[shard 1] 896000/70000000 seeds, 896001 converged
[shard 1] 898000/70000000 seeds, 898001 converged
[shard 1] 900000/70000000 seeds, 900001 converged
[shard 1] 902000/70000000 seeds, 902001 converged
[shard 1] 904000/70000000 seeds, 904001 converged
[shard 1] 906000/70000000 seeds, 906001 converged
[shard 1] 908000/70000000 seeds, 908001 converged
[shard 1] 910000/70000000 seeds, 910001 converged
[shard 1] 912000/70000000 seeds, 912001 converged
[shard 1] 914000/70000000 seeds, 914001 converged
[shard 1] 916000/70000000 seeds, 916001 converged
[shard 1] 918000/70000000 seeds, 918001 converged
[shard 1] 920000/70000000 seeds, 920001 converged
[shard 1] 922000/70000000 seeds, 922001 converged
[shard 1] 924000/70000000 seeds, 924001 converged
[shard 1] 926000/70000000 seeds, 926001 converged
[shard 1] 928000/70000000 seeds, 928001 converged
[shard 1] 930000/70000000 seeds, 930001 converged
[shard 1] 932000/70000000 seeds, 932001 converged
[shard 1] 934000/70000000 seeds, 934001 converged
[shard 1] 936000/70000000 seeds, 936001 converged
[shard 1] 938000/70000000 seeds, 938001 converged
[shard 1] 940000/70000000 seeds, 940001 converged
[shard 1] 942000/70000000 seeds, 942001 converged
[shard 1] 944000/70000000 seeds, 944001 converged
[shard 1] 946000/70000000 seeds, 946001 converged
[shard 1] 948000/70000000 seeds, 948001 converged
[shard 1] 950000/70000000 seeds, 950001 converged
[shard 1] 952000/70000000 seeds, 952001 converged
[shard 1] 954000/70000000 seeds, 954001 converged
[shard 1] 956000/70000000 seeds, 956001 converged
[shard 1] 958000/70000000 seeds, 958001 converged
[shard 1] 960000/70000000 seeds, 960001 converged
[shard 1] 962000/70000000 seeds, 962001 converged
[shard 1] 964000/70000000 seeds, 964001 converged
[shard 1] 966000/70000000 seeds, 966001 converged
[shard 1] 968000/70000000 seeds, 968001 converged
[shard 1] 970000/70000000 seeds, 970001 converged
[shard 1] 972000/70000000 seeds, 972001 converged
[shard 1] 974000/70000000 seeds, 974001 converged
[shard 1] 976000/70000000 seeds, 976001 converged
[shard 1] 978000/70000000 seeds, 978001 converged
[shard 1] 980000/70000000 seeds, 980001 converged
[shard 1] 982000/70000000 seeds, 982001 converged
[shard 1] 984000/70000000 seeds, 984001 converged
[shard 1] 986000/70000000 seeds, 986001 converged
[shard 1] 988000/70000000 seeds, 988001 converged
[shard 1] 990000/70000000 seeds, 990001 converged
[shard 1] 992000/70000000 seeds, 992001 converged
[shard 1] 994000/70000000 seeds, 994001 converged
[shard 1] 996000/70000000 seeds, 996001 converged
[shard 1] 998000/70000000 seeds, 998001 converged
[shard 1] 1000000/70000000 seeds, 1000001 converged
[shard 1] 1002000/70000000 seeds, 1002001 converged
[shard 1] 1004000/70000000 seeds, 1004001 converged
[shard 1] 1006000/70000000 seeds, 1006001 converged
[shard 1] 1008000/70000000 seeds, 1008001 converged
[shard 1] 1010000/70000000 seeds, 1010001 converged
[shard 1] 1012000/70000000 seeds, 1012001 converged
[shard 1] 1014000/70000000 seeds, 1014001 converged
[shard 1] 1016000/70000000 seeds, 1016001 converged
[shard 1] 1018000/70000000 seeds, 1018001 converged
[shard 1] 1020000/70000000 seeds, 1020001 converged
[shard 1] 1022000/70000000 seeds, 1022001 converged
[shard 1] 1024000/70000000 seeds, 1024001 converged
[shard 1] 1026000/70000000 seeds, 1026001 converged
[shard 1] 1028000/70000000 seeds, 1028001 converged
[shard 1] 1030000/70000000 seeds, 1030001 converged
[shard 1] 1032000/70000000 seeds, 1032001 converged
[shard 1] 1034000/70000000 seeds, 1034001 converged
[shard 1] 1036000/70000000 seeds, 1036001 converged
[shard 1] 1038000/70000000 seeds, 1038001 converged
[shard 1] 1040000/70000000 seeds, 1040001 converged
[shard 1] 1042000/70000000 seeds, 1042001 converged
[shard 1] 1044000/70000000 seeds, 1044001 converged
[shard 1] 1046000/70000000 seeds, 1046001 converged
[shard 1] 1048000/70000000 seeds, 1048001 converged
[shard 1] 1050000/70000000 seeds, 1050001 converged
[shard 1] 1052000/70000000 seeds, 1052001 converged
[shard 1] 1054000/70000000 seeds, 1054001 converged
[shard 1] 1056000/70000000 seeds, 1056001 converged
[shard 1] 1058000/70000000 seeds, 1058001 converged
[shard 1] 1060000/70000000 seeds, 1060001 converged
[shard 1] 1062000/70000000 seeds, 1062001 converged
[shard 1] 1064000/70000000 seeds, 1064001 converged
[shard 1] 1066000/70000000 seeds, 1066001 converged
[shard 1] 1068000/70000000 seeds, 1068001 converged
[shard 1] 1070000/70000000 seeds, 1070001 converged
[shard 1] 1072000/70000000 seeds, 1072001 converged
[shard 1] 1074000/70000000 seeds, 1074001 converged
[shard 1] 1076000/70000000 seeds, 1076001 converged
[shard 1] 1078000/70000000 seeds, 1078001 converged
[shard 1] 1080000/70000000 seeds, 1080001 converged
[shard 1] 1082000/70000000 seeds, 1082001 converged
[shard 1] 1084000/70000000 seeds, 1084001 converged
[shard 1] 1086000/70000000 seeds, 1086001 converged
[shard 1] 1088000/70000000 seeds, 1088001 converged
[shard 1] 1090000/70000000 seeds, 1090001 converged
[shard 1] 1092000/70000000 seeds, 1092001 converged
[shard 1] 1094000/70000000 seeds, 1094001 converged
[shard 1] 1096000/70000000 seeds, 1096001 converged
[shard 1] 1098000/70000000 seeds, 1098001 converged
[shard 1] 1100000/70000000 seeds, 1100001 converged
[shard 1] 1102000/70000000 seeds, 1102001 converged
[shard 1] 1104000/70000000 seeds, 1104001 converged
[shard 1] 1106000/70000000 seeds, 1106001 converged
