[shard 8] 0/70000000 seeds, 1 converged
[shard 8] 276000/70000000 seeds, 276001 converged
[shard 8] 278000/70000000 seeds, 278001 converged
[shard 8] 280000/70000000 seeds, 280001 converged
[shard 8] 282000/70000000 seeds, 282001 converged
[shard 8] 284000/70000000 seeds, 284001 converged
[shard 8] 286000/70000000 seeds, 286001 converged
[shard 8] 288000/70000000 seeds, 288001 converged
[shard 8] 290000/70000000 seeds, 290001 converged
[shard 8] 292000/70000000 seeds, 292001 converged
[shard 8] 294000/70000000 seeds, 294001 converged
[shard 8] 296000/70000000 seeds, 296001 converged
[shard 8] 298000/70000000 seeds, 298001 converged
[shard 8] 300000/70000000 seeds, 300001 converged
[shard 8] 302000/70000000 seeds, 302001 converged
[shard 8] 304000/70000000 seeds, 304001 converged
[shard 8] 306000/70000000 seeds, 306001 converged
[shard 8] 308000/70000000 seeds, 308001 converged
[shard 8] 310000/70000000 seeds, 310001 converged
[shard 8] 312000/70000000 seeds, 312001 converged
[shard 8] 314000/70000000 seeds, 314001 converged
[shard 8] 316000/70000000 seeds, 316001 converged
[shard 8] 318000/70000000 seeds, 318001 converged
[shard 8] 320000/70000000 seeds, 320001 converged
[shard 8] 322000/70000000 seeds, 322001 converged
[shard 8] 324000/70000000 seeds, 324001 converged
[shard 8] 326000/70000000 seeds, 326001 converged
[shard 8] 328000/70000000 seeds, 328001 converged
[shard 8] 330000/70000000 seeds, 330001 converged
[shard 8] 332000/70000000 seeds, 332001 converged
[shard 8] 334000/70000000 seeds, 334001 converged
[shard 8] 336000/70000000 seeds, 336001 converged
[shard 8] 338000/70000000 seeds, 338001 converged
[shard 8] 340000/70000000 seeds, 340001 converged
[shard 8] 342000/70000000 seeds, 342001 converged
[shard 8] 344000/70000000 seeds, 344001 converged
[shard 8] 346000/70000000 seeds, 346001 converged
[shard 8] 348000/70000000 seeds, 348001 converged
[shard 8] 350000/70000000 seeds, 350001 converged
[shard 8] 352000/70000000 seeds, 352001 converged
[shard 8] 354000/70000000 seeds, 354001 converged
[shard 8] 356000/70000000 seeds, 356001 converged
[shard 8] 358000/70000000 seeds, 358001 converged
[shard 8] 360000/70000000 seeds, 360001 converged
[shard 8] 362000/70000000 seeds, 362001 converged
[shard 8] 364000/70000000 seeds, 364001 converged
[shard 8] 366000/70000000 seeds, 366001 converged
[shard 8] 368000/70000000 seeds, 368001 converged
[shard 8] 370000/70000000 seeds, 370001 converged
[shard 8] 372000/70000000 seeds, 372001 converged
[shard 8] 374000/70000000 seeds, 374001 converged
[shard 8] 376000/70000000 seeds, 376001 converged
[shard 8] 378000/70000000 seeds, 378001 converged
[shard 8] 380000/70000000 seeds, 380001 converged
[shard 8] 382000/70000000 seeds, 382001 converged
[shard 8] 384000/70000000 seeds, 384001 converged
[shard 8] 386000/70000000 seeds, 386001 converged
[shard 8] 388000/70000000 seeds, 388001 converged
[shard 8] 390000/70000000 seeds, 390001 converged
[shard 8] 392000/70000000 seeds, 392001 converged
[shard 8] 394000/70000000 seeds, 394001 converged
[shard 8] 396000/70000000 seeds, 396001 converged
[shard 8] 398000/70000000 seeds, 398001 converged
[shard 8] 400000/70000000 seeds, 400001 converged
[shard 8] 402000/70000000 seeds, 402001 converged
[shard 8] 404000/70000000 seeds, 404001 converged
[shard 8] 406000/70000000 seeds, 406001 converged
[shard 8] 408000/70000000 seeds, 408001 converged
[shard 8] 410000/70000000 seeds, 410001 converged
[shard 8] 412000/70000000 seeds, 412001 converged
[shard 8] 414000/70000000 seeds, 414001 converged
[shard 8] 416000/70000000 seeds, 416001 converged
[shard 8] 418000/70000000 seeds, 418001 converged
[shard 8] 420000/70000000 seeds, 420001 converged
[shard 8] 422000/70000000 seeds, 422001 converged
[shard 8] 424000/70000000 seeds, 424001 converged
[shard 8] 426000/70000000 seeds, 426001 converged
[shard 8] 428000/70000000 seeds, 428001 converged
[shard 8] 430000/70000000 seeds, 430001 converged
[shard 8] 432000/70000000 seeds, 432001 converged
[shard 8] 434000/70000000 seeds, 434001 converged
[shard 8] 436000/70000000 seeds, 436001 converged
[shard 8] 438000/70000000 seeds, 438001 converged
[shard 8] 440000/70000000 seeds, 440001 converged
[shard 8] 442000/70000000 seeds, 442001 converged
[shard 8] 444000/70000000 seeds, 444001 converged
[shard 8] 446000/70000000 seeds, 446001 converged
[shard 8] 448000/70000000 seeds, 448001 converged
[shard 8] 450000/70000000 seeds, 450001 converged
[shard 8] 452000/70000000 seeds, 452001 converged
[shard 8] 454000/70000000 seeds, 454001 converged
[shard 8] 456000/70000000 seeds, 456001 converged
[shard 8] 458000/70000000 seeds, 458001 converged
[shard 8] 460000/70000000 seeds, 460001 converged
[shard 8] 462000/70000000 seeds, 462001 converged
[shard 8] 464000/70000000 seeds, 464001 converged
[shard 8] 466000/70000000 seeds, 466001 converged
[shard 8] 468000/70000000 seeds, 468001 converged
[shard 8] 470000/70000000 seeds, 470001 converged
[shard 8] 472000/70000000 seeds, 472001 converged
[shard 8] 474000/70000000 seeds, 474001 converged
[shard 8] 476000/70000000 seeds, 476001 converged
[shard 8] 478000/70000000 seeds, 478001 converged
[shard 8] 480000/70000000 seeds, 480001 converged
[shard 8] 482000/70000000 seeds, 482001 converged
[shard 8] 484000/70000000 seeds, 484001 converged
[shard 8] 486000/70000000 seeds, 486001 converged
[shard 8] 488000/70000000 seeds, 488001 converged
[shard 8] 490000/70000000 seeds, 490001 converged
[shard 8] 492000/70000000 seeds, 492001 converged
[shard 8] 494000/70000000 seeds, 494001 converged
[shard 8] 496000/70000000 seeds, 496001 converged
[shard 8] 498000/70000000 seeds, 498001 converged
[shard 8] 500000/70000000 seeds, 500001 converged
[shard 8] 502000/70000000 seeds, 502001 converged
[shard 8] 504000/70000000 seeds, 504001 converged
[shard 8] 506000/70000000 seeds, 506001 converged
[shard 8] 508000/70000000 seeds, 508001 converged
[shard 8] 510000/70000000 seeds, 510001 converged
[shard 8] 512000/70000000 seeds, 512001 converged
[shard 8] 514000/70000000 seeds, 514001 converged
[shard 8] 516000/70000000 seeds, 516001 converged
[shard 8] 518000/70000000 seeds, 518001 converged
[shard 8] 520000/70000000 seeds, 520001 converged
[shard 8] 522000/70000000 seeds, 522001 converged
[shard 8] 524000/70000000 seeds, 524001 converged
[shard 8] 526000/70000000 seeds, 526001 converged
[shard 8] 528000/70000000 seeds, 528001 converged
[shard 8] 530000/70000000 seeds, 530001 converged
[shard 8] 532000/70000000 seeds, 532001 converged
[shard 8] 534000/70000000 seeds, 534001 converged
[shard 8] 536000/70000000 seeds, 536001 converged
[shard 8] 538000/70000000 seeds, 538001 converged
[shard 8] 540000/70000000 seeds, 540001 converged
[shard 8] 542000/70000000 seeds, 542001 converged
[shard 8] 544000/70000000 seeds, 544001 converged
[shard 8] 546000/70000000 seeds, 546001 converged
[shard 8] 548000/70000000 seeds, 548001 converged
[shard 8] 550000/70000000 seeds, 550001 converged
[shard 8] 552000/70000000 seeds, 552001 converged
[shard 8] 554000/70000000 seeds, 554001 converged
[shard 8] 556000/70000000 seeds, 556001 converged
[shard 8] 558000/70000000 seeds, 558001 converged
[shard 8] 560000/70000000 seeds, 560001 converged
[shard 8] 562000/70000000 seeds, 562001 converged
[shard 8] 564000/70000000 seeds, 564001 converged
[shard 8] 566000/70000000 seeds, 566001 converged
[shard 8] 568000/70000000 seeds, 568001 converged
[shard 8] 570000/70000000 seeds, 570001 converged
[shard 8] 572000/70000000 seeds, 572001 converged
[shard 8] 574000/70000000 seeds, 574001 converged
[shard 8] 576000/70000000 seeds, 576001 converged
[shard 8] 578000/70000000 seeds, 578001 converged
[shard 8] 580000/70000000 seeds, 580001 converged
[shard 8] 582000/70000000 seeds, 582001 converged
[shard 8] 584000/70000000 seeds, 584001 converged
[shard 8] 586000/70000000 seeds, 586001 converged
[shard 8] 588000/70000000 seeds, 588001 converged
[shard 8] 590000/70000000 seeds, 590001 converged
[shard 8] 592000/70000000 seeds, 592001 converged
[shard 8] 594000/70000000 seeds, 594001 converged
[shard 8] 596000/70000000 seeds, 596001 converged
[shard 8] 598000/70000000 seeds, 598001 converged
[shard 8] 600000/70000000 seeds, 600001 converged
[shard 8] 602000/70000000 seeds, 602001 converged
[shard 8] 604000/70000000 seeds, 604001 converged
[shard 8] 606000/70000000 seeds, 606001 converged
[shard 8] 608000/70000000 seeds, 608001 converged
[shard 8] 610000/70000000 seeds, 610001 converged
[shard 8] 612000/70000000 seeds, 612001 converged
[shard 8] 614000/70000000 seeds, 614001 converged
[shard 8] 616000/70000000 seeds, 616001 converged
[shard 8] 618000/70000000 seeds, 618001 converged
[shard 8] 620000/70000000 seeds, 620001 converged
[shard 8] 622000/70000000 seeds, 622001 converged
[shard 8] 624000/70000000 seeds, 624001 converged
[shard 8] 626000/70000000 seeds, 626001 converged
[shard 8] 628000/70000000 seeds, 628001 converged
[shard 8] 630000/70000000 seeds, 630001 converged
[shard 8] 632000/70000000 seeds, 632001 converged
[shard 8] 634000/70000000 seeds, 634001 converged
[shard 8] 636000/70000000 seeds, 636001 converged
[shard 8] 638000/70000000 seeds, 638001 converged
[shard 8] 640000/70000000 seeds, 640001 converged
[shard 8] 642000/70000000 seeds, 642001 converged
[shard 8] 644000/70000000 seeds, 644001 converged
[shard 8] 646000/70000000 seeds, 646001 converged
[shard 8] 648000/70000000 seeds, 648001 converged
[shard 8] 650000/70000000 seeds, 650001 converged
[shard 8] 652000/70000000 seeds, 652001 converged
[shard 8] 654000/70000000 seeds, 654001 converged
[shard 8] 656000/70000000 seeds, 656001 converged
[shard 8] 658000/70000000 seeds, 658001 converged
[shard 8] 660000/70000000 seeds, 660001 converged
[shard 8] 662000/70000000 seeds, 662001 converged
[shard 8] 664000/70000000 seeds, 664001 converged
[shard 8] 666000/70000000 seeds, 666001 converged
[shard 8] 668000/70000000 seeds, 668001 converged
[shard 8] 670000/70000000 seeds, 670001 converged
[shard 8] 672000/70000000 seeds, 672001 converged
[shard 8] 674000/70000000 seeds, 674001 converged
[shard 8] 676000/70000000 seeds, 676001 converged
[shard 8] 678000/70000000 seeds, 678001 converged
[shard 8] 680000/70000000 seeds, 680001 converged
[shard 8] 682000/70000000 seeds, 682001 converged
[shard 8] 684000/70000000 seeds, 684001 converged
[shard 8] 686000/70000000 seeds, 686001 converged
[shard 8] 688000/70000000 seeds, 688001 converged
[shard 8] 690000/70000000 seeds, 690001 converged
[shard 8] 692000/70000000 seeds, 692001 converged
[shard 8] 694000/70000000 seeds, 694001 converged
[shard 8] 696000/70000000 seeds, 696001 converged
[shard 8] 698000/70000000 seeds, 698001 converged
[shard 8] 700000/70000000 seeds, 700001 converged
[shard 8] 702000/70000000 seeds, 702001 converged
[shard 8] 704000/70000000 seeds, 704001 converged
[shard 8] 706000/70000000 seeds, 706001 converged
[shard 8] 708000/70000000 seeds, 708001 converged
[shard 8] 710000/70000000 seeds, 710001 converged
[shard 8] 712000/70000000 seeds, 712001 converged
[shard 8] 714000/70000000 seeds, 714001 converged
[shard 8] 716000/70000000 seeds, 716001 converged
[shard 8] 718000/70000000 seeds, 718001 converged
[shard 8] 720000/70000000 seeds, 720001 converged
[shard 8] 722000/70000000 seeds, 722001 converged
[shard 8] 724000/70000000 seeds, 724001 converged
[shard 8] 726000/70000000 seeds, 726001 converged
[shard 8] 728000/70000000 seeds, 728001 converged
[shard 8] 730000/70000000 seeds, 730001 converged
[shard 8] 732000/70000000 seeds, 732001 converged
[shard 8] 734000/70000000 seeds, 734001 converged
[shard 8] 736000/70000000 seeds, 736001 converged
[shard 8] 738000/70000000 seeds, 738001 converged
[shard 8] 740000/70000000 seeds, 740001 converged
[shard 8] 742000/70000000 seeds, 742001 converged
[shard 8] 744000/70000000 seeds, 744001 converged
[shard 8] 746000/70000000 seeds, 746001 converged
[shard 8] 748000/70000000 seeds, 748001 converged
[shard 8] 750000/70000000 seeds, 750001 converged
[shard 8] 752000/70000000 seeds, 752001 converged
[shard 8] 754000/70000000 seeds, 754001 converged
[shard 8] 756000/70000000 seeds, 756001 converged
[shard 8] 758000/70000000 seeds, 758001 converged
[shard 8] 760000/70000000 seeds, 760001 converged
[shard 8] 762000/70000000 seeds, 762001 converged
[shard 8] 764000/70000000 seeds, 764001 converged
[shard 8] 766000/70000000 seeds, 766001 converged
[shard 8] 768000/70000000 seeds, 768001 converged
[shard 8] 770000/70000000 seeds, 770001 converged
[shard 8] 772000/70000000 seeds, 772001 converged
[shard 8] 774000/70000000 seeds, 774001 converged
[shard 8] 776000/70000000 seeds, 776001 converged
[shard 8] 778000/70000000 seeds, 778001 converged
[shard 8] 780000/70000000 seeds, 780001 converged
[shard 8] 782000/70000000 seeds, 782001 converged
[shard 8] 784000/70000000 seeds, 784001 converged
[shard 8] 786000/70000000 seeds, 786001 converged
[shard 8] 788000/70000000 seeds, 788001 converged
[shard 8] 790000/70000000 seeds, 790001 converged
[shard 8] 792000/70000000 seeds, 792001 converged
[shard 8] 794000/70000000 seeds, 794001 converged
[shard 8] 796000/70000000 seeds, 796001 converged
[shard 8] 798000/70000000 seeds, 798001 converged
[shard 8] 800000/70000000 seeds, 800001 converged
[shard 8] 802000/70000000 seeds, 802001 converged
[shard 8] 804000/70000000 seeds, 804001 converged
[shard 8] 806000/70000000 seeds, 806001 converged
[shard 8] 808000/70000000 seeds, 808001 converged
[shard 8] 810000/70000000 seeds, 810001 converged
[shard 8] 812000/70000000 seeds, 812001 converged
[shard 8] 814000/70000000 seeds, 814001 converged
[shard 8] 816000/70000000 seeds, 816001 converged
[shard 8] 818000/70000000 seeds, 818001 converged
[shard 8] 820000/70000000 seeds, 820001 converged
[shard 8] 822000/70000000 seeds, 822001 converged
[shard 8] 824000/70000000 seeds, 824001 converged
[shard 8] 826000/70000000 seeds, 826001 converged
[shard 8] 828000/70000000 seeds, 828001 converged
[shard 8] 830000/70000000 seeds, 830001 converged
[shard 8] 832000/70000000 seeds, 832001 converged
[shard 8] 834000/70000000 seeds, 834001 converged
[shard 8] 836000/70000000 seeds, 836001 converged
[shard 8] 838000/70000000 seeds, 838001 converged
[shard 8] 840000/70000000 seeds, 840001 converged
[shard 8] 842000/70000000 seeds, 842001 converged
[shard 8] 844000/70000000 seeds, 844001 converged
[shard 8] 846000/70000000 seeds, 846001 converged
[shard 8] 848000/70000000 seeds, 848001 converged
[shard 8] 850000/70000000 seeds, 850001 converged
[shard 8] 852000/70000000 seeds, 852001 converged
[shard 8] 854000/70000000 seeds, 854001 converged
[shard 8] 856000/70000000 seeds, 856001 converged
[shard 8] 858000/70000000 seeds, 858001 converged
[shard 8] 860000/70000000 seeds, 860001 converged
[shard 8] 862000/70000000 seeds, 862001 converged
[shard 8] 864000/70000000 seeds, 864001 converged
[shard 8] 866000/70000000 seeds, 866001 converged
[shard 8] 868000/70000000 seeds, 868001 converged
[shard 8] 870000/70000000 seeds, 870001 converged
[shard 8] 872000/70000000 seeds, 872001 converged
[shard 8] 874000/70000000 seeds, 874001 converged
[shard 8] 876000/70000000 seeds, 876001 converged
[shard 8] 878000/70000000 seeds, 878001 converged
[shard 8] 880000/70000000 seeds, 880001 converged
[shard 8] 882000/70000000 seeds, 882001 converged
[shard 8] 884000/70000000 seeds, 884001 converged
[shard 8] 886000/70000000 seeds, 886001 converged
[shard 8] 888000/70000000 seeds, 888001 converged
[shard 8] 890000/70000000 seeds, 890001 converged
[shard 8] 892000/70000000 seeds, 892001 converged
[shard 8] 894000/70000000 seeds, 894001 converged
[shard 8] 896000/70000000 seeds, 896001 converged
[shard 8] 898000/70000000 seeds, 898001 converged
[shard 8] 900000/70000000 seeds, 900001 converged
[shard 8] 902000/70000000 seeds, 902001 converged
[shard 8] 904000/70000000 seeds, 904001 converged
[shard 8] 906000/70000000 seeds, 906001 converged
[shard 8] 908000/70000000 seeds, 908001 converged
[shard 8] 910000/70000000 seeds, 910001 converged
[shard 8] 912000/70000000 seeds, 912001 converged
[shard 8] 914000/70000000 seeds, 914001 converged
[shard 8] 916000/70000000 seeds, 916001 converged
[shard 8] 918000/70000000 seeds, 918001 converged
[shard 8] 920000/70000000 seeds, 920001 converged
[shard 8] 922000/70000000 seeds, 922001 converged
[shard 8] 924000/70000000 seeds, 924001 converged
[shard 8] 926000/70000000 seeds, 926001 converged
[shard 8] 928000/70000000 seeds, 928001 converged
[shard 8] 930000/70000000 seeds, 930001 converged
[shard 8] 932000/70000000 seeds, 932001 converged
[shard 8] 934000/70000000 seeds, 934001 converged
[shard 8] 936000/70000000 seeds, 936001 converged
[shard 8] 938000/70000000 seeds, 938001 converged
[shard 8] 940000/70000000 seeds, 940001 converged
[shard 8] 942000/70000000 seeds, 942001 converged
[shard 8] 944000/70000000 seeds, 944001 converged
[shard 8] 946000/70000000 seeds, 946001 converged
[shard 8] 948000/70000000 seeds, 948001 converged
[shard 8] 950000/70000000 seeds, 950001 converged
[shard 8] 952000/70000000 seeds, 952001 converged
[shard 8] 954000/70000000 seeds, 954001 converged
[shard 8] 956000/70000000 seeds, 956001 converged
[shard 8] 958000/70000000 seeds, 958001 converged
[shard 8] 960000/70000000 seeds, 960001 converged
[shard 8] 962000/70000000 seeds, 962001 converged
[shard 8] 964000/70000000 seeds, 964001 converged
[shard 8] 966000/70000000 seeds, 966001 converged
[shard 8] 968000/70000000 seeds, 968001 converged
[shard 8] 970000/70000000 seeds, 970001 converged
[shard 8] 972000/70000000 seeds, 972001 converged
[shard 8] 974000/70000000 seeds, 974001 converged
[shard 8] 976000/70000000 seeds, 976001 converged
[shard 8] 978000/70000000 seeds, 978001 converged
[shard 8] 980000/70000000 seeds, 980001 converged
[shard 8] 982000/70000000 seeds, 982001 converged
[shard 8] 984000/70000000 seeds, 984001 converged
[shard 8] 986000/70000000 seeds, 986001 converged
[shard 8] 988000/70000000 seeds, 988001 converged
[shard 8] 990000/70000000 seeds, 990001 converged
[shard 8] 992000/70000000 seeds, 992001 converged
[shard 8] 994000/70000000 seeds, 994001 converged
[shard 8] 996000/70000000 seeds, 996001 converged
[shard 8] 998000/70000000 seeds, 998001 converged
[shard 8] 1000000/70000000 seeds, 1000001 converged
[shard 8] 1002000/70000000 seeds, 1002001 converged
[shard 8] 1004000/70000000 seeds, 1004001 converged
[shard 8] 1006000/70000000 seeds, 1006001 converged
[shard 8] 1008000/70000000 seeds, 1008001 converged
[shard 8] 1010000/70000000 seeds, 1010001 converged
[shard 8] 1012000/70000000 seeds, 1012001 converged
[shard 8] 1014000/70000000 seeds, 1014001 converged
[shard 8] 1016000/70000000 seeds, 1016001 converged
[shard 8] 1018000/70000000 seeds, 1018001 converged
[shard 8] 1020000/70000000 seeds, 1020001 converged
[shard 8] 1022000/70000000 seeds, 1022001 converged
[shard 8] 1024000/70000000 seeds, 1024001 converged
[shard 8] 1026000/70000000 seeds, 1026001 converged
[shard 8] 1028000/70000000 seeds, 1028001 converged
[shard 8] 1030000/70000000 seeds, 1030001 converged
[shard 8] 1032000/70000000 seeds, 1032001 converged
[shard 8] 1034000/70000000 seeds, 1034001 converged
[shard 8] 1036000/70000000 seeds, 1036001 converged
[shard 8] 1038000/70000000 seeds, 1038001 converged
[shard 8] 1040000/70000000 seeds, 1040001 converged
[shard 8] 1042000/70000000 seeds, 1042001 converged
[shard 8] 1044000/70000000 seeds, 1044001 converged
[shard 8] 1046000/70000000 seeds, 1046001 converged
[shard 8] 1048000/70000000 seeds, 1048001 converged
[shard 8] 1050000/70000000 seeds, 1050001 converged
[shard 8] 1052000/70000000 seeds, 1052001 converged
[shard 8] 1054000/70000000 seeds, 1054001 converged
[shard 8] 1056000/70000000 seeds, 1056001 converged
[shard 8] 1058000/70000000 seeds, 1058001 converged
[shard 8] 1060000/70000000 seeds, 1060001 converged
[shard 8] 1062000/70000000 seeds, 1062001 converged
[shard 8] 1064000/70000000 seeds, 1064001 converged
[shard 8] 1066000/70000000 seeds, 1066001 converged
[shard 8] 1068000/70000000 seeds, 1068001 converged
[shard 8] 1070000/70000000 seeds, 1070001 converged
[shard 8] 1072000/70000000 seeds, 1072001 converged
[shard 8] 1074000/70000000 seeds, 1074001 converged
[shard 8] 1076000/70000000 seeds, 1076001 converged
[shard 8] 1078000/70000000 seeds, 1078001 converged
[shard 8] 1080000/70000000 seeds, 1080001 converged
[shard 8] 1082000/70000000 seeds, 1082001 converged
[shard 8] 1084000/70000000 seeds, 1084001 converged
[shard 8] 1086000/70000000 seeds, 1086001 converged
[shard 8] 1088000/70000000 seeds, 1088001 converged
[shard 8] 1090000/70000000 seeds, 1090001 converged
[shard 8] 1092000/70000000 seeds, 1092001 converged
[shard 8] 1094000/70000000 seeds, 1094001 converged
[shard 8] 1096000/70000000 seeds, 1096001 converged
[shard 8] 1098000/70000000 seeds, 1098001 converged
[shard 8] 1100000/70000000 seeds, 1100001 converged
[shard 8] 1102000/70000000 seeds, 1102001 converged
[shard 8] 1104000/70000000 seeds, 1104001 converged
[shard 8] 1106000/70000000 seeds, 1106001 converged
