[shard 12] 0/70000000 seeds, 1 converged
[shard 12] 292000/70000000 seeds, 292001 converged
[shard 12] 294000/70000000 seeds, 294001 converged
[shard 12] 296000/70000000 seeds, 296001 converged
[shard 12] 298000/70000000 seeds, 298001 converged
[shard 12] 300000/70000000 seeds, 300001 converged
[shard 12] 302000/70000000 seeds, 302001 converged
[shard 12] 304000/70000000 seeds, 304001 converged
[shard 12] 306000/70000000 seeds, 306001 converged
[shard 12] 308000/70000000 seeds, 308001 converged
[shard 12] 310000/70000000 seeds, 310001 converged
[shard 12] 312000/70000000 seeds, 312001 converged
[shard 12] 314000/70000000 seeds, 314001 converged
[shard 12] 316000/70000000 seeds, 316001 converged
[shard 12] 318000/70000000 seeds, 318001 converged
[shard 12] 320000/70000000 seeds, 320001 converged
[shard 12] 322000/70000000 seeds, 322001 converged
[shard 12] 324000/70000000 seeds, 324001 converged
[shard 12] 326000/70000000 seeds, 326001 converged
[shard 12] 328000/70000000 seeds, 328001 converged
[shard 12] 330000/70000000 seeds, 330001 converged
[shard 12] 332000/70000000 seeds, 332001 converged
[shard 12] 334000/70000000 seeds, 334001 converged
[shard 12] 336000/70000000 seeds, 336001 converged
[shard 12] 338000/70000000 seeds, 338001 converged
[shard 12] 340000/70000000 seeds, 340001 converged
[shard 12] 342000/70000000 seeds, 342001 converged
[shard 12] 344000/70000000 seeds, 344001 converged
[shard 12] 346000/70000000 seeds, 346001 converged
[shard 12] 348000/70000000 seeds, 348001 converged
[shard 12] 350000/70000000 seeds, 350001 converged
[shard 12] 352000/70000000 seeds, 352001 converged
[shard 12] 354000/70000000 seeds, 354001 converged
[shard 12] 356000/70000000 seeds, 356001 converged
[shard 12] 358000/70000000 seeds, 358001 converged
[shard 12] 360000/70000000 seeds, 360001 converged
[shard 12] 362000/70000000 seeds, 362001 converged
[shard 12] 364000/70000000 seeds, 364001 converged
[shard 12] 366000/70000000 seeds, 366001 converged
[shard 12] 368000/70000000 seeds, 368001 converged
[shard 12] 370000/70000000 seeds, 370001 converged
[shard 12] 372000/70000000 seeds, 372001 converged
[shard 12] 374000/70000000 seeds, 374001 converged
[shard 12] 376000/70000000 seeds, 376001 converged
[shard 12] 378000/70000000 seeds, 378001 converged
[shard 12] 380000/70000000 seeds, 380001 converged
[shard 12] 382000/70000000 seeds, 382001 converged
[shard 12] 384000/70000000 seeds, 384001 converged
[shard 12] 386000/70000000 seeds, 386001 converged
[shard 12] 388000/70000000 seeds, 388001 converged
[shard 12] 390000/70000000 seeds, 390001 converged
[shard 12] 392000/70000000 seeds, 392001 converged
[shard 12] 394000/70000000 seeds, 394001 converged
[shard 12] 396000/70000000 seeds, 396001 converged
[shard 12] 398000/70000000 seeds, 398001 converged
[shard 12] 400000/70000000 seeds, 400001 converged
[shard 12] 402000/70000000 seeds, 402001 converged
[shard 12] 404000/70000000 seeds, 404001 converged
[shard 12] 406000/70000000 seeds, 406001 converged
[shard 12] 408000/70000000 seeds, 408001 converged
[shard 12] 410000/70000000 seeds, 410001 converged
[shard 12] 412000/70000000 seeds, 412001 converged
[shard 12] 414000/70000000 seeds, 414001 converged
[shard 12] 416000/70000000 seeds, 416001 converged
[shard 12] 418000/70000000 seeds, 418001 converged
[shard 12] 420000/70000000 seeds, 420001 converged
[shard 12] 422000/70000000 seeds, 422001 converged
[shard 12] 424000/70000000 seeds, 424001 converged
[shard 12] 426000/70000000 seeds, 426001 converged
[shard 12] 428000/70000000 seeds, 428001 converged
[shard 12] 430000/70000000 seeds, 430001 converged
[shard 12] 432000/70000000 seeds, 432001 converged
[shard 12] 434000/70000000 seeds, 434001 converged
[shard 12] 436000/70000000 seeds, 436001 converged
[shard 12] 438000/70000000 seeds, 438001 converged
[shard 12] 440000/70000000 seeds, 440001 converged
[shard 12] 442000/70000000 seeds, 442001 converged
[shard 12] 444000/70000000 seeds, 444001 converged
[shard 12] 446000/70000000 seeds, 446001 converged
[shard 12] 448000/70000000 seeds, 448001 converged
[shard 12] 450000/70000000 seeds, 450001 converged
[shard 12] 452000/70000000 seeds, 452001 converged
[shard 12] 454000/70000000 seeds, 454001 converged
[shard 12] 456000/70000000 seeds, 456001 converged
[shard 12] 458000/70000000 seeds, 458001 converged
[shard 12] 460000/70000000 seeds, 460001 converged
[shard 12] 462000/70000000 seeds, 462001 converged
[shard 12] 464000/70000000 seeds, 464001 converged
[shard 12] 466000/70000000 seeds, 466001 converged
[shard 12] 468000/70000000 seeds, 468001 converged
[shard 12] 470000/70000000 seeds, 470001 converged
[shard 12] 472000/70000000 seeds, 472001 converged
[shard 12] 474000/70000000 seeds, 474001 converged
[shard 12] 476000/70000000 seeds, 476001 converged
[shard 12] 478000/70000000 seeds, 478001 converged
[shard 12] 480000/70000000 seeds, 480001 converged
[shard 12] 482000/70000000 seeds, 482001 converged
[shard 12] 484000/70000000 seeds, 484001 converged
[shard 12] 486000/70000000 seeds, 486001 converged
[shard 12] 488000/70000000 seeds, 488001 converged
[shard 12] 490000/70000000 seeds, 490001 converged
[shard 12] 492000/70000000 seeds, 492001 converged
[shard 12] 494000/70000000 seeds, 494001 converged
[shard 12] 496000/70000000 seeds, 496001 converged
[shard 12] 498000/70000000 seeds, 498001 converged
[shard 12] 500000/70000000 seeds, 500001 converged
[shard 12] 502000/70000000 seeds, 502001 converged
[shard 12] 504000/70000000 seeds, 504001 converged
[shard 12] 506000/70000000 seeds, 506001 converged
[shard 12] 508000/70000000 seeds, 508001 converged
[shard 12] 510000/70000000 seeds, 510001 converged
[shard 12] 512000/70000000 seeds, 512001 converged
[shard 12] 514000/70000000 seeds, 514001 converged
[shard 12] 516000/70000000 seeds, 516001 converged
[shard 12] 518000/70000000 seeds, 518001 converged
[shard 12] 520000/70000000 seeds, 520001 converged
[shard 12] 522000/70000000 seeds, 522001 converged
[shard 12] 524000/70000000 seeds, 524001 converged
[shard 12] 526000/70000000 seeds, 526001 converged
[shard 12] 528000/70000000 seeds, 528001 converged
[shard 12] 530000/70000000 seeds, 530001 converged
[shard 12] 532000/70000000 seeds, 532001 converged
[shard 12] 534000/70000000 seeds, 534001 converged
[shard 12] 536000/70000000 seeds, 536001 converged
[shard 12] 538000/70000000 seeds, 538001 converged
[shard 12] 540000/70000000 seeds, 540001 converged
[shard 12] 542000/70000000 seeds, 542001 converged
[shard 12] 544000/70000000 seeds, 544001 converged
[shard 12] 546000/70000000 seeds, 546001 converged
[shard 12] 548000/70000000 seeds, 548001 converged
[shard 12] 550000/70000000 seeds, 550001 converged
[shard 12] 552000/70000000 seeds, 552001 converged
[shard 12] 554000/70000000 seeds, 554001 converged
[shard 12] 556000/70000000 seeds, 556001 converged
[shard 12] 558000/70000000 seeds, 558001 converged
[shard 12] 560000/70000000 seeds, 560001 converged
[shard 12] 562000/70000000 seeds, 562001 converged
[shard 12] 564000/70000000 seeds, 564001 converged
[shard 12] 566000/70000000 seeds, 566001 converged
[shard 12] 568000/70000000 seeds, 568001 converged
[shard 12] 570000/70000000 seeds, 570001 converged
[shard 12] 572000/70000000 seeds, 572001 converged
[shard 12] 574000/70000000 seeds, 574001 converged
[shard 12] 576000/70000000 seeds, 576001 converged
[shard 12] 578000/70000000 seeds, 578001 converged
[shard 12] 580000/70000000 seeds, 580001 converged
[shard 12] 582000/70000000 seeds, 582001 converged
[shard 12] 584000/70000000 seeds, 584001 converged
[shard 12] 586000/70000000 seeds, 586001 converged
[shard 12] 588000/70000000 seeds, 588001 converged
[shard 12] 590000/70000000 seeds, 590001 converged
[shard 12] 592000/70000000 seeds, 592001 converged
[shard 12] 594000/70000000 seeds, 594001 converged
[shard 12] 596000/70000000 seeds, 596001 converged
[shard 12] 598000/70000000 seeds, 598001 converged
[shard 12] 600000/70000000 seeds, 600001 converged
[shard 12] 602000/70000000 seeds, 602001 converged
[shard 12] 604000/70000000 seeds, 604001 converged
[shard 12] 606000/70000000 seeds, 606001 converged
[shard 12] 608000/70000000 seeds, 608001 converged
[shard 12] 610000/70000000 seeds, 610001 converged
[shard 12] 612000/70000000 seeds, 612001 converged
[shard 12] 614000/70000000 seeds, 614001 converged
[shard 12] 616000/70000000 seeds, 616001 converged
[shard 12] 618000/70000000 seeds, 618001 converged
[shard 12] 620000/70000000 seeds, 620001 converged
[shard 12] 622000/70000000 seeds, 622001 converged
[shard 12] 624000/70000000 seeds, 624001 converged
[shard 12] 626000/70000000 seeds, 626001 converged
[shard 12] 628000/70000000 seeds, 628001 converged
[shard 12] 630000/70000000 seeds, 630001 converged
[shard 12] 632000/70000000 seeds, 632001 converged
[shard 12] 634000/70000000 seeds, 634001 converged
[shard 12] 636000/70000000 seeds, 636001 converged
[shard 12] 638000/70000000 seeds, 638001 converged
[shard 12] 640000/70000000 seeds, 640001 converged
[shard 12] 642000/70000000 seeds, 642001 converged
[shard 12] 644000/70000000 seeds, 644001 converged
[shard 12] 646000/70000000 seeds, 646001 converged
[shard 12] 648000/70000000 seeds, 648001 converged
[shard 12] 650000/70000000 seeds, 650001 converged
[shard 12] 652000/70000000 seeds, 652001 converged
[shard 12] 654000/70000000 seeds, 654001 converged
[shard 12] 656000/70000000 seeds, 656001 converged
[shard 12] 658000/70000000 seeds, 658001 converged
[shard 12] 660000/70000000 seeds, 660001 converged
[shard 12] 662000/70000000 seeds, 662001 converged
[shard 12] 664000/70000000 seeds, 664001 converged
[shard 12] 666000/70000000 seeds, 666001 converged
[shard 12] 668000/70000000 seeds, 668001 converged
[shard 12] 670000/70000000 seeds, 670001 converged
[shard 12] 672000/70000000 seeds, 672001 converged
[shard 12] 674000/70000000 seeds, 674001 converged
[shard 12] 676000/70000000 seeds, 676001 converged
[shard 12] 678000/70000000 seeds, 678001 converged
[shard 12] 680000/70000000 seeds, 680001 converged
[shard 12] 682000/70000000 seeds, 682001 converged
[shard 12] 684000/70000000 seeds, 684001 converged
[shard 12] 686000/70000000 seeds, 686001 converged
[shard 12] 688000/70000000 seeds, 688001 converged
[shard 12] 690000/70000000 seeds, 690001 converged
[shard 12] 692000/70000000 seeds, 692001 converged
[shard 12] 694000/70000000 seeds, 694001 converged
[shard 12] 696000/70000000 seeds, 696001 converged
[shard 12] 698000/70000000 seeds, 698001 converged
[shard 12] 700000/70000000 seeds, 700001 converged
[shard 12] 702000/70000000 seeds, 702001 converged
[shard 12] 704000/70000000 seeds, 704001 converged
[shard 12] 706000/70000000 seeds, 706001 converged
[shard 12] 708000/70000000 seeds, 708001 converged
[shard 12] 710000/70000000 seeds, 710001 converged
[shard 12] 712000/70000000 seeds, 712001 converged
[shard 12] 714000/70000000 seeds, 714001 converged
[shard 12] 716000/70000000 seeds, 716001 converged
[shard 12] 718000/70000000 seeds, 718001 converged
[shard 12] 720000/70000000 seeds, 720001 converged
[shard 12] 722000/70000000 seeds, 722001 converged
[shard 12] 724000/70000000 seeds, 724001 converged
[shard 12] 726000/70000000 seeds, 726001 converged
[shard 12] 728000/70000000 seeds, 728001 converged
[shard 12] 730000/70000000 seeds, 730001 converged
[shard 12] 732000/70000000 seeds, 732001 converged
[shard 12] 734000/70000000 seeds, 734001 converged
[shard 12] 736000/70000000 seeds, 736001 converged
[shard 12] 738000/70000000 seeds, 738001 converged
[shard 12] 740000/70000000 seeds, 740001 converged
[shard 12] 742000/70000000 seeds, 742001 converged
[shard 12] 744000/70000000 seeds, 744001 converged
[shard 12] 746000/70000000 seeds, 746001 converged
[shard 12] 748000/70000000 seeds, 748001 converged
[shard 12] 750000/70000000 seeds, 750001 converged
[shard 12] 752000/70000000 seeds, 752001 converged
[shard 12] 754000/70000000 seeds, 754001 converged
[shard 12] 756000/70000000 seeds, 756001 converged
[shard 12] 758000/70000000 seeds, 758001 converged
[shard 12] 760000/70000000 seeds, 760001 converged
[shard 12] 762000/70000000 seeds, 762001 converged
[shard 12] 764000/70000000 seeds, 764001 converged
[shard 12] 766000/70000000 seeds, 766001 converged
[shard 12] 768000/70000000 seeds, 768001 converged
[shard 12] 770000/70000000 seeds, 770001 converged
[shard 12] 772000/70000000 seeds, 772001 converged
[shard 12] 774000/70000000 seeds, 774001 converged
[shard 12] 776000/70000000 seeds, 776001 converged
[shard 12] 778000/70000000 seeds, 778001 converged
[shard 12] 780000/70000000 seeds, 780001 converged
[shard 12] 782000/70000000 seeds, 782001 converged
[shard 12] 784000/70000000 seeds, 784001 converged
[shard 12] 786000/70000000 seeds, 786001 converged
[shard 12] 788000/70000000 seeds, 788001 converged
[shard 12] 790000/70000000 seeds, 790001 converged
[shard 12] 792000/70000000 seeds, 792001 converged
[shard 12] 794000/70000000 seeds, 794001 converged
[shard 12] 796000/70000000 seeds, 796001 converged
[shard 12] 798000/70000000 seeds, 798001 converged
[shard 12] 800000/70000000 seeds, 800001 converged
[shard 12] 802000/70000000 seeds, 802001 converged
[shard 12] 804000/70000000 seeds, 804001 converged
[shard 12] 806000/70000000 seeds, 806001 converged
[shard 12] 808000/70000000 seeds, 808001 converged
[shard 12] 810000/70000000 seeds, 810001 converged
[shard 12] 812000/70000000 seeds, 812001 converged
[shard 12] 814000/70000000 seeds, 814001 converged
[shard 12] 816000/70000000 seeds, 816001 converged
[shard 12] 818000/70000000 seeds, 818001 converged
[shard 12] 820000/70000000 seeds, 820001 converged
[shard 12] 822000/70000000 seeds, 822001 converged
[shard 12] 824000/70000000 seeds, 824001 converged
[shard 12] 826000/70000000 seeds, 826001 converged
[shard 12] 828000/70000000 seeds, 828001 converged
[shard 12] 830000/70000000 seeds, 830001 converged
[shard 12] 832000/70000000 seeds, 832001 converged
[shard 12] 834000/70000000 seeds, 834001 converged
[shard 12] 836000/70000000 seeds, 836001 converged
[shard 12] 838000/70000000 seeds, 838001 converged
[shard 12] 840000/70000000 seeds, 840001 converged
[shard 12] 842000/70000000 seeds, 842001 converged
[shard 12] 844000/70000000 seeds, 844001 converged
[shard 12] 846000/70000000 seeds, 846001 converged
[shard 12] 848000/70000000 seeds, 848001 converged
[shard 12] 850000/70000000 seeds, 850001 converged
[shard 12] 852000/70000000 seeds, 852001 converged
[shard 12] 854000/70000000 seeds, 854001 converged
[shard 12] 856000/70000000 seeds, 856001 converged
[shard 12] 858000/70000000 seeds, 858001 converged
[shard 12] 860000/70000000 seeds, 860001 converged
[shard 12] 862000/70000000 seeds, 862001 converged
[shard 12] 864000/70000000 seeds, 864001 converged
[shard 12] 866000/70000000 seeds, 866001 converged
[shard 12] 868000/70000000 seeds, 868001 converged
[shard 12] 870000/70000000 seeds, 870001 converged
[shard 12] 872000/70000000 seeds, 872001 converged
[shard 12] 874000/70000000 seeds, 874001 converged
[shard 12] 876000/70000000 seeds, 876001 converged
[shard 12] 878000/70000000 seeds, 878001 converged
[shard 12] 880000/70000000 seeds, 880001 converged
[shard 12] 882000/70000000 seeds, 882001 converged
[shard 12] 884000/70000000 seeds, 884001 converged
[shard 12] 886000/70000000 seeds, 886001 converged
[shard 12] 888000/70000000 seeds, 888001 converged
[shard 12] 890000/70000000 seeds, 890001 converged
[shard 12] 892000/70000000 seeds, 892001 converged
[shard 12] 894000/70000000 seeds, 894001 converged
[shard 12] 896000/70000000 seeds, 896001 converged
[shard 12] 898000/70000000 seeds, 898001 converged
[shard 12] 900000/70000000 seeds, 900001 converged
[shard 12] 902000/70000000 seeds, 902001 converged
[shard 12] 904000/70000000 seeds, 904001 converged
[shard 12] 906000/70000000 seeds, 906001 converged
[shard 12] 908000/70000000 seeds, 908001 converged
[shard 12] 910000/70000000 seeds, 910001 converged
[shard 12] 912000/70000000 seeds, 912001 converged
[shard 12] 914000/70000000 seeds, 914001 converged
[shard 12] 916000/70000000 seeds, 916001 converged
[shard 12] 918000/70000000 seeds, 918001 converged
[shard 12] 920000/70000000 seeds, 920001 converged
[shard 12] 922000/70000000 seeds, 922001 converged
[shard 12] 924000/70000000 seeds, 924001 converged
[shard 12] 926000/70000000 seeds, 926001 converged
[shard 12] 928000/70000000 seeds, 928001 converged
[shard 12] 930000/70000000 seeds, 930001 converged
[shard 12] 932000/70000000 seeds, 932001 converged
[shard 12] 934000/70000000 seeds, 934001 converged
[shard 12] 936000/70000000 seeds, 936001 converged
[shard 12] 938000/70000000 seeds, 938001 converged
[shard 12] 940000/70000000 seeds, 940001 converged
[shard 12] 942000/70000000 seeds, 942001 converged
[shard 12] 944000/70000000 seeds, 944001 converged
[shard 12] 946000/70000000 seeds, 946001 converged
[shard 12] 948000/70000000 seeds, 948001 converged
[shard 12] 950000/70000000 seeds, 950001 converged
[shard 12] 952000/70000000 seeds, 952001 converged
[shard 12] 954000/70000000 seeds, 954001 converged
[shard 12] 956000/70000000 seeds, 956001 converged
[shard 12] 958000/70000000 seeds, 958001 converged
[shard 12] 960000/70000000 seeds, 960001 converged
[shard 12] 962000/70000000 seeds, 962001 converged
[shard 12] 964000/70000000 seeds, 964001 converged
[shard 12] 966000/70000000 seeds, 966001 converged
[shard 12] 968000/70000000 seeds, 968001 converged
[shard 12] 970000/70000000 seeds, 970001 converged
[shard 12] 972000/70000000 seeds, 972001 converged
[shard 12] 974000/70000000 seeds, 974001 converged
[shard 12] 976000/70000000 seeds, 976001 converged
[shard 12] 978000/70000000 seeds, 978001 converged
[shard 12] 980000/70000000 seeds, 980001 converged
[shard 12] 982000/70000000 seeds, 982001 converged
[shard 12] 984000/70000000 seeds, 984001 converged
[shard 12] 986000/70000000 seeds, 986001 converged
[shard 12] 988000/70000000 seeds, 988001 converged
[shard 12] 990000/70000000 seeds, 990001 converged
[shard 12] 992000/70000000 seeds, 992001 converged
[shard 12] 994000/70000000 seeds, 994001 converged
[shard 12] 996000/70000000 seeds, 996001 converged
[shard 12] 998000/70000000 seeds, 998001 converged
[shard 12] 1000000/70000000 seeds, 1000001 converged
[shard 12] 1002000/70000000 seeds, 1002001 converged
[shard 12] 1004000/70000000 seeds, 1004001 converged
[shard 12] 1006000/70000000 seeds, 1006001 converged
[shard 12] 1008000/70000000 seeds, 1008001 converged
[shard 12] 1010000/70000000 seeds, 1010001 converged
[shard 12] 1012000/70000000 seeds, 1012001 converged
[shard 12] 1014000/70000000 seeds, 1014001 converged
[shard 12] 1016000/70000000 seeds, 1016001 converged
[shard 12] 1018000/70000000 seeds, 1018001 converged
[shard 12] 1020000/70000000 seeds, 1020001 converged
[shard 12] 1022000/70000000 seeds, 1022001 converged
[shard 12] 1024000/70000000 seeds, 1024001 converged
[shard 12] 1026000/70000000 seeds, 1026001 converged
[shard 12] 1028000/70000000 seeds, 1028001 converged
[shard 12] 1030000/70000000 seeds, 1030001 converged
[shard 12] 1032000/70000000 seeds, 1032001 converged
[shard 12] 1034000/70000000 seeds, 1034001 converged
[shard 12] 1036000/70000000 seeds, 1036001 converged
[shard 12] 1038000/70000000 seeds, 1038001 converged
[shard 12] 1040000/70000000 seeds, 1040001 converged
[shard 12] 1042000/70000000 seeds, 1042001 converged
[shard 12] 1044000/70000000 seeds, 1044001 converged
[shard 12] 1046000/70000000 seeds, 1046001 converged
[shard 12] 1048000/70000000 seeds, 1048001 converged
[shard 12] 1050000/70000000 seeds, 1050001 converged
[shard 12] 1052000/70000000 seeds, 1052001 converged
[shard 12] 1054000/70000000 seeds, 1054001 converged
[shard 12] 1056000/70000000 seeds, 1056001 converged
[shard 12] 1058000/70000000 seeds, 1058001 converged
[shard 12] 1060000/70000000 seeds, 1060001 converged
[shard 12] 1062000/70000000 seeds, 1062001 converged
[shard 12] 1064000/70000000 seeds, 1064001 converged
[shard 12] 1066000/70000000 seeds, 1066001 converged
[shard 12] 1068000/70000000 seeds, 1068001 converged
[shard 12] 1070000/70000000 seeds, 1070001 converged
[shard 12] 1072000/70000000 seeds, 1072001 converged
[shard 12] 1074000/70000000 seeds, 1074001 converged
[shard 12] 1076000/70000000 seeds, 1076001 converged
[shard 12] 1078000/70000000 seeds, 1078001 converged
[shard 12] 1080000/70000000 seeds, 1080001 converged
[shard 12] 1082000/70000000 seeds, 1082001 converged
[shard 12] 1084000/70000000 seeds, 1084001 converged
[shard 12] 1086000/70000000 seeds, 1086001 converged
[shard 12] 1088000/70000000 seeds, 1088001 converged
[shard 12] 1090000/70000000 seeds, 1090001 converged
[shard 12] 1092000/70000000 seeds, 1092001 converged
[shard 12] 1094000/70000000 seeds, 1094001 converged
[shard 12] 1096000/70000000 seeds, 1096001 converged
[shard 12] 1098000/70000000 seeds, 1098001 converged
[shard 12] 1100000/70000000 seeds, 1100001 converged
[shard 12] 1102000/70000000 seeds, 1102001 converged
[shard 12] 1104000/70000000 seeds, 1104001 converged
[shard 12] 1106000/70000000 seeds, 1106001 converged
